lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
166,52.136671,21.061711,17:04:56,343,1554,17:02:00,2.933333333333333,3202,03,Raabego
126,52.3188833,20.9975883,17:04:55,2,1555,16:54:00,10.916666666666666,1097,01,Marcelin
169,52.2533145,21.0358348,17:05:01,5,1816,17:00:00,5.016666666666667,1003,01,Dw.Wileński
117,52.221764,21.092291,17:04:51,1,1843,16:51:00,13.85,2313,04,Meissnera
117,52.2296513,21.0046908,17:05:01,3,1862,17:07:00,-1.9833333333333334,7002,14,Dw.Centralny
177,52.237141,20.913713,17:05:00,3,2208,16:51:00,14.0,5060,02,Czumy
124,52.17569,20.943451,17:05:00,2,2218,17:05:00,0.0,4015,12,P+R Al.Krakowska
177,52.202522,20.874918,17:05:01,6,2249,17:02:00,3.0166666666666666,4128,04,Posag 7 Panien
105,52.23542,20.896742,17:05:01,3,2255,16:53:00,12.016666666666667,5049,01,Szobera
Z26,52.2274378,20.9463346,17:04:55,2,3403,16:45:00,19.916666666666668,5009,53,Reduta Wolska
Z26,52.2235983,20.9306795,17:05:01,1,3419,16:57:00,8.016666666666667,5021,01,Fort Wola
527,52.3240848,21.0571585,17:05:03,517,3442,17:00:00,5.05,1326,03,Skarbka z Gór
527,52.3117535,21.0600731,17:04:58,516,3448,16:53:00,11.966666666666667,1520,01,Park Magiczny
178,52.221451,20.959427,17:05:02,1,4211,16:48:00,17.033333333333335,5097,02,Armatnia
178,52.201672,20.934801,17:04:59,3,4212,16:47:00,17.983333333333334,4048,04,Popularna
255,52.221745,20.930775,17:05:03,1,4214,16:59:00,6.05,5206,52,Hubalczyków
122,52.249214,20.919846,17:05:03,9,4235,17:01:00,4.05,5106,02,Orlich Gniazd
134,52.36116,21.053404,17:05:03,3,4409,17:01:00,4.05,1294,03,Ruskowy Bród
169,52.293087,21.033777,17:05:01,1,4423,17:01:00,4.016666666666667,1085,06,Metro Bródno
169,52.274628,21.043076,17:05:02,3,4426,17:03:00,2.033333333333333,1143,02,Kołowa
170,52.2589,21.052246,17:05:03,1,4427,17:08:00,-2.95,1034,02,Śnieżna
187,52.21784,20.9764,17:04:48,1,5204,16:45:00,19.8,4116,02,Hala Kopińska
523,52.2583278,20.8995114,17:05:00,13,5208,17:03:00,2.0,5055,01,Stare Bemowo
713,52.214435,20.744554,17:05:02,2,5217,17:05:00,0.03333333333333333,5138,01,AGRICOOP
172,52.2007938,20.9848657,17:04:53,4,5236,16:48:00,16.883333333333333,4032,01,Pruszkowska
523,52.2517054,20.9125305,17:04:54,11,5258,16:46:00,18.9,5063,01,Radiowa
112,52.304699,21.085043,17:05:03,8,5409,17:05:00,0.05,1234,03,CH Marki
120,52.347301,21.043179,17:05:03,1,5426,16:58:00,7.05,1290,01,Mochtyńska-Kanał
190,52.28476,21.073446,17:05:01,5,5436,17:06:00,-0.9833333333333333,1059,02,Tużycka
112,52.294724,21.016424,17:05:02,6,5441,17:01:00,4.033333333333333,1162,06,Pelcowizna
128,52.229439,21.009508,17:05:00,333,5887,17:04:00,1.0,7013,06,Centrum
111,52.237267,21.057119,17:05:00,2,5925,17:03:00,2.0,2138,01,Adampolska
111,52.244431,20.979437,17:05:03,4,5945,16:51:00,14.05,5157,02,Esperanto
111,52.244358,20.979151,17:05:02,5,5949,17:06:00,-0.9666666666666667,5157,02,Esperanto
127,52.239792,21.029392,17:05:01,4,5975,16:49:00,16.016666666666666,7079,04,Metro Centrum Nauki Kopernik
191,52.216072,20.959375,17:05:03,1,6201,16:49:00,16.05,4045,02,rondo Zesłańców Syberyjskich
112,52.262947,20.926569,17:05:01,4,7211,16:50:00,15.016666666666667,5062,02,Piastów Śląskich
182,52.224194,21.044024,17:05:02,1,7213,17:08:00,-2.966666666666667,7076,02,Torwar
189,52.228897,20.914598,17:05:03,3,7250,16:59:00,6.05,5058,04,Hala Wola
190,52.302654,21.088076,17:05:03,10,7255,16:47:00,18.05,1235,01,Wolności
158,52.238548,21.08511,17:05:01,2,7318,17:03:00,2.0166666666666666,2130,03,os.Majdańska
250,52.332787,20.868599,17:05:04,1,753,16:47:00,18.066666666666666,6219,01,Dąbrowa Zachodnia
191,52.2145819,20.9798329,17:05:04,2,7711,16:46:00,19.066666666666666,4004,01,Och-Teatr
177,52.1947521,20.8676236,17:05:03,1,7729,16:53:00,12.05,4343,01,Keniga
509,52.2488,21.0454483,17:05:01,9,7742,16:54:00,11.016666666666667,1001,01,Kijowska
151,52.2303848,21.1046333,17:05:01,1,7816,17:05:00,0.016666666666666666,2502,02,Rechniewskiego
514,52.2486169,21.2437924,17:05:04,2,7881,17:01:00,4.066666666666666,2285,03,Wola Grzybowska
L-3,52.0821575,20.9928251,17:05:01,1,80117,17:04:00,1.0166666666666666,4276,02,Kielecka
127,52.2042781,20.9233635,17:04:59,6,8322,16:54:00,10.983333333333333,4102,01,Techników
217,52.1459008,21.0513081,17:04:59,5,8331,16:52:00,12.983333333333333,3142,04,Natolin Płn.
165,52.1758323,21.0027195,17:04:59,1,8335,16:50:00,14.983333333333333,3244,02,Cybernetyki
127,52.2432376,21.0204658,17:04:57,3,8336,17:05:00,-0.05,7100,02,Browarna
709,52.0889965,21.018873,17:05:03,1,8340,16:48:00,17.05,3161,02,Energetyczna
190,52.239258,20.943874,17:05:04,11,8450,16:47:00,18.066666666666666,5030,01,Metro Księcia Janusza
710,52.1295983,21.068255,17:04:53,3,8548,16:45:00,19.883333333333333,3400,05,os.Kabaty
162,52.226688,21.033989,17:04:58,1,8595,16:47:00,17.966666666666665,7070,01,Śniegockiej
141,52.2122735,21.04724,17:05:03,1,8830,17:04:00,1.05,3057,02,Bartycka
523,52.258587,20.8985493,17:05:04,12,8846,16:52:00,13.066666666666666,5055,07,Stare Bemowo
141,52.2382803,21.1001113,17:04:57,8,8881,16:50:00,14.95,2107,04,Łukowska
217,52.1716628,21.0601533,17:04:58,4,8884,16:54:00,10.966666666666667,3041,02,os.Arbuzowa
168,52.2071546,21.031671,17:04:56,4,8889,17:06:00,-1.0666666666666667,3026,53,Spacerowa
104,52.317677,21.032631,17:05:00,1,9083,17:07:00,-2.0,1353,01,Juranda ze Spychowa-szkoła
133,52.3169238,20.9523048,17:05:00,348,9203,16:55:00,10.0,1277,07,Tarchomin
203,52.2768121,20.9225683,17:05:03,472,9229,17:01:00,4.05,6049,03,Kwitnąca
234,52.32468,21.054749,17:05:01,3,9311,17:06:00,-0.9833333333333333,1326,01,Skarbka z Gór
256,52.30101,21.058355,17:05:04,1,9321,17:01:00,4.066666666666666,1179,03,CH Targówek
234,52.310184,21.014248,17:04:59,2,9344,17:06:00,-1.0166666666666666,1091,71,Żerań Wschodni
198,52.21616,21.238741,17:05:02,2,9353,17:08:00,-2.966666666666667,2348,01,Pogodna
152,52.326237,21.047194,17:04:37,2,9416,16:57:00,7.616666666666666,1288,04,Ostródzka-Szkoła
516,52.320995,20.968357,17:05:00,1,9420,16:58:00,7.0,1312,01,Ceramiczna
157,52.251232,20.986082,17:04:58,5,9433,16:56:00,8.966666666666667,7084,03,Stawki
121,52.2724255,20.9251895,17:05:00,1,9515,17:08:00,-3.0,6048,06,Chomiczówka
159,52.223713167,21.020815667,17:05:01,2,9516,16:50:00,15.016666666666667,7035,02,Mokotowska
220,52.263577167,20.926930833,17:05:05,3,9530,17:03:00,2.0833333333333335,5062,03,Piastów Śląskich
220,52.257618333,20.900426833,17:05:04,4,9533,16:48:00,17.066666666666666,5055,01,Stare Bemowo
715,52.161944833,21.036722167,17:05:01,53,9542,17:00:00,5.016666666666667,3120,05,Ursynów Płn.
159,52.223607167,21.018426667,17:05:04,5,9553,17:08:00,-2.933333333333333,7035,01,Mokotowska
212,52.271397,21.042088,17:05:01,3,9693,16:52:00,13.016666666666667,1142,02,Rogowska
167,52.20827,21.082932,17:05:02,5,9821,16:49:00,16.033333333333335,3308,03,Siekierki-Sanktuarium
114,52.300243,21.041862,17:04:45,7,9928,17:05:00,-0.25,1152,05,Bródno-Podgrodzie
186,52.267899,20.96006,17:05:03,9,9938,16:46:00,19.05,6042,05,Park Olszyna
186,52.231739,20.955893,17:04:11,1,9949,16:51:00,13.183333333333334,5007,06,PKP Wola (Wolska)
219,52.1958238,21.1705465,17:05:59,2,1007,17:04:00,1.9833333333333334,2372,02,Juhasów
213,52.2142253,21.131855,17:05:59,5,1014,16:57:00,8.983333333333333,2188,03,Lucerny
263,52.164323,21.108809,17:05:48,4,1022,16:51:00,14.8,3150,02,Syta
107,52.190865,21.074516,17:06:03,3,1078,16:55:00,11.05,3091,02,Sypniewska
169,52.252946,21.051646,17:05:46,4,1112,17:08:00,-2.2333333333333334,1028,07,Dw.Wschodni (Kijowska)
263,52.149864,21.053713,17:05:59,3,1213,16:48:00,17.983333333333334,3144,01,Szolc-Rogozińskiego
218,52.185505,20.992088,17:06:03,3,1223,17:07:00,-0.95,3260,02,Racjonalizacji
181,52.2971443,20.8999441,17:06:01,4,1400,16:52:00,14.016666666666667,6069,03,Cm.Północny-Brama Gł.
118,52.2319215,21.0365315,17:06:00,3,1502,16:52:00,14.0,7065,01,Solec
169,52.2964443,21.0424036,17:05:54,2,1505,16:58:00,7.9,1153,02,Łojewska
119,52.20266,21.0392783,17:06:03,4,1521,16:54:00,12.05,3086,53,Zakrzewska
126,52.28823,21.03003,17:05:57,1,1539,17:03:00,2.95,1083,01,Rembielińska
181,52.2693567,20.9866683,17:05:54,2,1542,16:49:00,16.9,6003,18,pl.Wilsona
166,52.138148,21.065788,17:05:56,343,1554,17:02:00,3.933333333333333,3426,01,Przy Bażantarni
197,52.2361926,20.9395631,17:06:00,3,1800,16:50:00,16.0,5100,02,Redutowa
169,52.2515163,21.0385946,17:06:00,5,1816,17:01:00,5.0,1002,01,Ząbkowska
117,52.2296151,21.004882,17:05:54,3,1862,17:07:00,-1.1,7002,14,Dw.Centralny
222,52.24548,21.013807,17:05:56,2,1911,16:58:00,7.933333333333334,7046,01,pl.Zamkowy
165,52.156059,21.000504,17:06:00,3,2026,16:59:00,7.0,3289,01,Hołubcowa
105,52.235115,20.896729,17:06:01,4,2201,17:08:00,-1.9833333333333334,5049,01,Szobera
124,52.17572,20.943264,17:06:00,2,2218,17:05:00,1.0,4015,12,P+R Al.Krakowska
187,52.199276,20.90188,17:06:02,6,2234,16:52:00,14.033333333333333,4255,01,Poczty Gdańskiej
511,52.3429038,20.9521235,17:05:58,2,3401,16:51:00,14.966666666666667,1025,01,Poetów
Z26,52.223612,20.9306755,17:06:01,1,3419,16:57:00,9.016666666666667,5021,01,Fort Wola
735,52.4213386,21.0355161,17:06:02,62,3424,16:48:00,18.033333333333335,1270,02,Urząd Gminy
738,52.3592186,21.1349256,17:06:00,3,3426,16:50:00,16.0,1242,02,Struga
511,52.322067,20.9715278,17:05:59,3,3433,16:51:00,14.983333333333333,1020,02,Białołęka-Ratusz
527,52.3123896,21.0601465,17:06:02,516,3448,16:53:00,13.033333333333333,1520,01,Park Magiczny
520,52.234853,21.098093,17:06:01,5,3459,17:02:00,4.016666666666667,2102,02,Zamieniecka
138,52.1947036,21.00171,17:06:01,8,3468,16:56:00,10.016666666666667,3239,01,Wołoska
178,52.22414,20.958292,17:06:03,1,4211,16:49:00,17.05,5096,02,Parafialna
255,52.22229,20.930635,17:06:00,1,4214,16:59:00,7.0,5206,52,Hubalczyków
255,52.228268,20.959513,17:06:02,2,4217,16:59:00,7.033333333333333,5043,51,PKP Wola (Kasprzaka)
122,52.24918,20.919802,17:05:54,9,4235,17:01:00,4.9,5106,02,Orlich Gniazd
178,52.1887883,20.9053548,17:06:03,2,4339,17:00:00,6.05,4283,03,Prystora
126,52.313969,21.003172,17:06:03,4,4421,16:49:00,17.05,1095,07,PKP Żerań
169,52.292809,21.037104,17:06:02,1,4423,17:02:00,4.033333333333333,1148,02,Park Bródnowski
170,52.261295,21.054241,17:06:01,1,4427,17:09:00,-2.9833333333333334,1160,02,Wołomińska
713,52.2144886,20.7445257,17:06:02,2,5217,17:05:00,1.0333333333333334,5138,01,AGRICOOP
184,52.216715,20.963088,17:05:48,5,5241,16:47:00,18.8,4045,05,rondo Zesłańców Syberyjskich
523,52.239783,20.913143,17:05:47,14,5245,16:47:00,18.783333333333335,5034,04,Metro Bemowo
521,52.228386,21.0039849,17:05:58,5,5252,16:51:00,14.966666666666667,7002,01,Dw.Centralny
519,52.229183,21.012283,17:06:01,8,5879,16:59:00,7.016666666666667,7013,01,Centrum
503,52.1711,21.042,17:06:01,8,5928,16:56:00,10.016666666666667,3098,02,Nowoursynowska
111,52.244442,20.979429,17:05:59,4,5945,16:51:00,14.983333333333333,5157,02,Esperanto
111,52.244377,20.979158,17:06:00,5,5949,17:06:00,0.0,5157,02,Esperanto
518,52.307049,20.984274,17:05:59,1,5968,16:58:00,7.983333333333333,1017,01,Płochocińska
180,52.23577,21.018178,17:05:58,6,5994,17:00:00,5.966666666666667,7049,01,Ordynacka
518,52.314632,20.96129,17:06:00,4,5997,17:05:00,1.0,1250,04,Porajów
523,52.2483477,21.0970997,17:06:03,5,6220,16:53:00,13.05,2110,01,Osiedle Młodych
112,52.260506,20.923763,17:06:02,4,7211,16:51:00,15.033333333333333,5161,02,Nowe Bemowo
189,52.177769,21.007326,17:06:03,10,7233,16:51:00,15.05,3249,01,Instytut Fizyki
141,52.188461,20.963974,17:06:02,3,7315,17:04:00,2.033333333333333,4085,01,Radarowa
507,52.229553,21.009876,17:06:02,4,7331,17:09:00,-2.966666666666667,7013,06,Centrum
250,52.332943,20.868664,17:05:59,1,753,16:47:00,18.983333333333334,6219,01,Dąbrowa Zachodnia
150,52.34647,20.855618,17:06:02,3,777,16:51:00,15.033333333333333,6806,02,Instytut Ekologii PAN
509,52.3207044,20.9724317,17:06:03,6,7804,17:03:00,3.05,1020,01,Białołęka-Ratusz
151,52.2302129,21.1048297,17:06:02,1,7816,17:05:00,1.0333333333333334,2502,02,Rechniewskiego
141,52.1904514,20.9809121,17:06:03,4,7853,16:47:00,19.05,4035,01,Novotel
514,52.2486167,21.2437937,17:06:03,2,7881,17:01:00,5.05,2285,03,Wola Grzybowska
704,52.2446424,21.0879421,17:05:59,1,7883,17:00:00,5.983333333333333,2008,14,Wiatraczna
L-3,52.0821816,20.9928418,17:06:03,1,80117,17:04:00,2.05,4276,02,Kielecka
127,52.2035633,20.9254691,17:05:59,6,8322,16:55:00,10.983333333333333,4101,03,Mikołajska
127,52.243202,21.020497,17:05:57,3,8336,17:05:00,0.95,7100,02,Browarna
217,52.1488,21.058641,17:05:57,1,8357,16:51:00,14.95,3208,04,Płaskowickiej
190,52.239262,20.943857,17:05:59,11,8450,16:47:00,18.983333333333334,5030,01,Metro Księcia Janusza
120,52.256882,21.039587,17:06:00,7,8461,17:08:00,-2.0,1052,01,Rzeszotarskiej
507,52.2304617,21.0041933,17:05:52,2,8570,16:57:00,8.866666666666667,7002,11,Dw.Centralny
141,52.2154795,21.0463996,17:06:02,1,8830,17:05:00,1.0333333333333334,7073,02,Szwoleżerów
523,52.2585893,20.8985501,17:05:57,12,8846,16:52:00,13.95,5055,07,Stare Bemowo
141,52.2408451,21.1013806,17:05:58,8,8881,17:04:00,1.9666666666666666,2362,02,Gdecka
217,52.1729528,21.0544815,17:05:58,4,8884,16:55:00,10.966666666666667,3040,02,Patkowskiego
168,52.2070516,21.0313596,17:05:56,4,8889,17:06:00,-0.06666666666666667,3026,53,Spacerowa
141,52.197571,21.023953,17:05:58,5,8899,16:49:00,16.966666666666665,3005,01,Park Dreszera
133,52.3169148,20.952315,17:05:57,348,9203,16:55:00,10.95,1277,07,Tarchomin
201,52.2605224,20.9391228,17:05:55,2,9210,16:51:00,14.916666666666666,5164,02,Ogrody Działkowe Piaski
256,52.297573,21.055933,17:06:02,1,9321,17:07:00,-0.9666666666666667,1319,02,Malborska
198,52.216354,21.234577,17:06:00,2,9353,17:00:00,6.0,2481,02,Cieplarniana
152,52.32658,21.031633,17:05:57,1,9415,16:50:00,15.95,1174,02,Białołęka-Kanał
516,52.338478,20.943708,17:06:02,2,9430,16:49:00,17.033333333333335,1406,01,Grzymalitów
121,52.272448167,20.9251985,17:06:00,1,9515,17:08:00,-2.0,6048,06,Chomiczówka
159,52.223468833,21.017141167,17:06:01,2,9516,16:51:00,15.016666666666667,7011,04,pl.Konstytucji
159,52.208092667,21.058205167,17:06:00,3,9519,16:57:00,9.0,3428,02,"Grupy Ak ""Północ"""
715,52.1619405,21.0367195,17:06:01,53,9542,17:00:00,6.016666666666667,3120,05,Ursynów Płn.
212,52.269428,21.038837,17:05:59,3,9693,16:51:00,14.983333333333333,1077,02,rondo Żaba
226,52.340206,21.048719,17:06:01,1,9694,16:47:00,19.016666666666666,1225,01,Zdziarska-Kanał
167,52.208741,21.078042,17:06:03,5,9821,16:50:00,16.05,3072,02,Siekierkowska
167,52.21358,20.96934,17:05:56,8,9825,16:57:00,8.933333333333334,4154,01,Szczęśliwicka
114,52.300255,21.041843,17:05:45,7,9928,17:05:00,0.75,1152,05,Bródno-Podgrodzie
114,52.268662,20.985308,17:05:59,5,9937,16:48:00,17.983333333333334,6003,06,pl.Wilsona
208,52.210113,20.949843,17:06:51,2,1051,16:56:00,10.85,4046,01,Śmigłowca
107,52.190491,21.081835,17:07:00,3,1078,16:54:00,13.0,3080,04,Statkowskiego
169,52.252946,21.051646,17:06:46,4,1112,17:08:00,-1.2333333333333334,1028,07,Dw.Wschodni (Kijowska)
106,52.233665,20.984392,17:07:00,4,1221,17:07:00,0.0,5037,02,Muzeum Powstania Warszawskiego
218,52.184902,20.98864,17:07:03,3,1223,17:08:00,-0.95,3409,01,os.Nowy Mokotów
181,52.2971055,20.8998841,17:06:59,4,1400,16:52:00,14.983333333333333,6069,03,Cm.Północny-Brama Gł.
240,52.3198845,21.0667118,17:07:00,1,1500,17:08:00,-1.0,1525,01,Grodzisk-Kościół
118,52.2303328,21.0330848,17:07:00,3,1502,16:51:00,16.0,7066,01,Czerniakowska
119,52.202358,21.042203,17:07:03,4,1521,16:55:00,12.05,3086,01,Zakrzewska
181,52.2693567,20.9866683,17:06:57,2,1542,16:49:00,17.95,6003,18,pl.Wilsona
166,52.138856,21.069486,17:06:56,343,1554,17:03:00,3.933333333333333,3201,01,Lokajskiego
173,52.2427341,21.100679,17:07:01,3,1858,16:49:00,18.016666666666666,2011,02,pl.Szembeka
117,52.229595,21.004818,17:06:58,3,1862,17:07:00,-0.03333333333333333,7002,14,Dw.Centralny
217,52.169464,21.067961,17:07:00,2,2029,17:00:00,7.0,3042,03,Sobieskiego
184,52.247169,20.924917,17:06:56,6,2205,16:49:00,17.933333333333334,5074,03,Marynin
124,52.175743,20.94338,17:07:03,2,2218,17:05:00,2.05,4015,12,P+R Al.Krakowska
187,52.199532,20.901476,17:07:03,6,2234,16:52:00,15.05,4255,01,Poczty Gdańskiej
Z26,52.2260288,20.9414323,17:07:00,2,3403,17:01:00,6.0,5009,02,Reduta Wolska
735,52.4252718,21.0331433,17:07:02,62,3424,16:49:00,18.033333333333335,1271,02,os.Las
738,52.3571499,21.1333952,17:07:01,3,3426,16:49:00,18.016666666666666,1407,02,Wenecka
527,52.3130578,21.0603821,17:07:02,516,3448,17:06:00,1.0333333333333334,1520,02,Park Magiczny
520,52.236091,21.08866,17:07:02,5,3459,17:00:00,7.033333333333333,2101,02,Poligonowa
L25,52.0659611,21.020356,17:06:30,1,35136,17:02:00,4.5,3169,02,PKP Piaseczno
178,52.202923,20.928766,17:07:01,3,4212,16:48:00,19.016666666666666,4101,02,Mikołajska
178,52.23283,20.996153,17:07:00,4,4227,17:01:00,6.0,7088,06,rondo ONZ
122,52.249161,20.919811,17:07:03,9,4235,17:01:00,6.05,5106,02,Orlich Gniazd
181,52.280617,20.951714,17:07:03,3,4419,16:48:00,19.05,6052,01,Metro Stare Bielany
166,52.139965,21.058043,17:07:02,4,4432,16:58:00,9.033333333333333,3281,01,Metro Natolin
713,52.2165896,20.8808378,17:07:02,3,5214,17:03:00,4.033333333333333,5092,02,Karolin
719,52.2605249,20.6879359,17:07:01,1,5215,16:59:00,8.016666666666667,6159,02,Wiosenna
713,52.2151,20.740319,17:06:58,2,5217,17:06:00,0.9666666666666667,5198,02,Jaśminowa
184,52.218346,20.967424,17:06:49,5,5241,16:48:00,18.816666666666666,4044,01,Dw.Zachodni
523,52.242711,20.912584,17:06:48,14,5245,16:48:00,18.8,5061,02,Kazubów
521,52.2283615,21.0039363,17:06:58,5,5252,16:51:00,15.966666666666667,7002,01,Dw.Centralny
112,52.304005,21.089569,17:07:03,8,5409,17:08:00,-0.95,1235,02,Wolności
120,52.34594,21.050827,17:07:00,1,5426,17:00:00,7.0,1686,01,Os.Olchowy Park
735,52.271969,20.968151,17:07:00,64,5443,17:10:00,-3.0,6005,15,Metro Marymont
112,52.291748,21.020273,17:06:56,2,5451,16:54:00,12.933333333333334,1158,04,Bazyliańska
132,52.324162,21.056992,17:07:03,1,5455,16:51:00,16.05,1326,03,Skarbka z Gór
519,52.229515,21.012215,17:07:03,8,5879,16:59:00,8.05,7013,01,Centrum
111,52.244431,20.979406,17:07:03,4,5945,16:51:00,16.05,5157,02,Esperanto
111,52.2443,20.9793,17:07:03,5,5949,17:06:00,1.05,5157,02,Esperanto
518,52.302711,20.989847,17:07:01,1,5968,17:00:00,7.016666666666667,1016,01,Konwaliowa
518,52.324677,20.937744,17:06:59,2,5969,17:05:00,1.9833333333333334,1429,01,Odkryta
503,52.202671,21.034422,17:07:02,7,5970,16:50:00,17.033333333333335,3027,52,Dolna
518,52.24535,21.0138,17:07:02,7,5974,17:01:00,6.033333333333333,7046,01,pl.Zamkowy
127,52.241554,21.025118,17:07:01,4,5975,16:51:00,16.016666666666666,7061,02,Biblioteka Uniwersytecka
180,52.23633,21.018008,17:06:59,6,5994,17:00:00,6.983333333333333,7049,01,Ordynacka
518,52.313526,20.956987,17:07:04,4,5997,17:06:00,1.0666666666666667,1251,02,Picassa
191,52.211826,20.951771,17:07:02,1,6201,16:50:00,17.033333333333335,4051,02,Berestecka
105,52.217069,20.901728,17:06:45,5,6206,16:52:00,14.75,5014,02,Drzeworytników
189,52.225369,20.916193,17:07:03,3,7250,16:57:00,10.05,5057,02,Synów Pułku
158,52.229179,21.009413,17:07:02,4,7304,16:48:00,19.033333333333335,7013,06,Centrum
182,52.218021,20.96496,17:07:02,4,7309,16:51:00,16.033333333333335,4044,03,Dw.Zachodni
158,52.235935,21.08847,17:07:02,2,7318,17:05:00,2.033333333333333,2101,02,Poligonowa
177,52.1942362,20.8678794,17:07:03,1,7729,16:53:00,14.05,4343,01,Keniga
141,52.2245207,21.0434389,17:07:04,7,7811,17:03:00,4.066666666666666,7076,02,Torwar
151,52.2302154,21.1048211,17:07:03,1,7816,17:05:00,2.05,2502,02,Rechniewskiego
525,52.226141,21.155854,17:06:55,319,7838,16:54:00,12.916666666666666,2019,01,Trawiasta
514,52.2486229,21.2437942,17:07:04,2,7881,17:01:00,6.066666666666666,2285,03,Wola Grzybowska
704,52.2446503,21.0878799,17:07:01,1,7883,17:00:00,7.016666666666667,2008,14,Wiatraczna
127,52.2032938,20.9265985,17:06:59,6,8322,16:55:00,11.983333333333333,4101,03,Mikołajska
217,52.1501908,21.046428,17:06:59,5,8331,16:54:00,12.983333333333333,3280,01,Metro Imielin
127,52.2432476,21.0204665,17:06:57,3,8336,17:05:00,1.95,7100,02,Browarna
217,52.149146,21.055551,17:06:57,1,8357,16:52:00,14.95,3143,04,Cynamonowa
120,52.316713,21.067399,17:06:46,8,8449,16:55:00,11.766666666666667,1181,01,Okrągła
145,52.28624,21.093193,17:07:03,4,8465,16:48:00,19.05,1065,01,Klamrowa
742,52.1312117,21.0673267,17:07:01,1,8523,17:06:00,1.0166666666666666,3282,03,Metro Kabaty
127,52.2366533,21.030625,17:06:55,2,8544,16:50:00,16.916666666666668,7063,01,Jaracza
507,52.2304617,21.0041933,17:06:55,2,8570,16:57:00,9.916666666666666,7002,11,Dw.Centralny
151,52.2358483,21.08161,17:06:52,3,8574,16:55:00,11.866666666666667,2100,03,Przyczółek Grochowski
120,52.255218,21.036156,17:06:58,5,8584,17:05:00,1.9666666666666666,1003,04,Dw.Wileński
504,52.190953,20.981513,17:06:43,5,8819,16:52:00,14.716666666666667,4035,01,Novotel
151,52.2301335,21.0692861,17:07:00,2,8842,17:00:00,7.0,2098,02,Międzynarodowa
523,52.2585263,20.8984603,17:07:01,12,8846,16:52:00,15.016666666666667,5055,07,Stare Bemowo
141,52.2413793,21.1015783,17:06:58,8,8881,17:04:00,2.966666666666667,2362,02,Gdecka
133,52.3169213,20.9522986,17:06:59,348,9203,16:55:00,11.983333333333333,1277,07,Tarchomin
133,52.3465762,20.9755096,17:07:03,2,9252,16:57:00,10.05,1113,01,Parcelacyjna
234,52.321728,21.056931,17:07:01,3,9311,17:07:00,0.016666666666666666,1357,01,os.Derby VI
256,52.296295,21.05471,17:06:58,1,9321,17:02:00,4.966666666666667,1319,01,Malborska
234,52.309952,21.01602,17:07:02,2,9344,17:07:00,0.03333333333333333,1091,06,Żerań Wschodni
198,52.216629,21.2293,17:07:02,2,9353,17:10:00,-2.966666666666667,2347,01,Marmurowa
516,52.320854,20.971991,17:07:01,1,9420,16:59:00,8.016666666666667,1020,01,Białołęka-Ratusz
