lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
134,52.271793,20.968088,14:12:04,3,4432,14:12:00,0.06666666666666667,6005,17,Metro Marymont
172,52.1783013,21.0485736,14:11:59,6,5230,13:55:00,16.983333333333334,3094,05,Stegny
521,52.2079182,20.9638235,14:11:56,5,5234,14:06:00,5.933333333333334,4119,03,Szczęśliwice
523,52.2584061,20.89815,14:12:02,10,5242,14:12:00,0.03333333333333333,5055,07,Stare Bemowo
184,52.2898353,20.9325775,14:12:03,6,5245,14:09:00,3.05,6057,04,Sokratesa
136,52.1494235,21.0450867,14:11:58,9,5249,13:58:00,13.966666666666667,3280,02,Metro Imielin
120,52.3616741,21.0620381,14:12:04,1,5424,14:11:00,1.0666666666666667,1295,01,Olesin
Z26,52.233418,20.965782,14:12:04,2,5425,13:56:00,16.066666666666666,5005,02,Metro Płocka
128,52.204391,20.975811,14:12:01,334,5896,14:00:00,12.016666666666667,4113,01,Wiślicka
175,52.200775,20.984888,14:12:04,403,5925,14:04:00,8.066666666666666,4032,01,Pruszkowska
127,52.243187,21.020525,14:12:02,1,5963,14:05:00,7.033333333333333,7100,02,Browarna
105,52.228207,20.958515,14:12:01,5,6219,13:57:00,15.016666666666667,5043,01,PKP Wola (Kasprzaka)
523,52.228725,20.957191,14:12:02,13,7250,14:03:00,9.033333333333333,5043,06,PKP Wola (Kasprzaka)
507,52.2322372,21.022135,14:12:01,2,7302,14:06:00,6.016666666666667,7041,02,Muzeum Narodowe
521,52.159386,21.204477,14:12:00,2,7305,14:02:00,10.0,2052,03,Falenica
507,52.2328722,21.0606219,14:12:04,3,7306,14:14:00,-1.9333333333333333,2140,04,Stacja Krwiodawstwa
125,52.2417069,21.0413781,14:12:03,1,7313,14:01:00,11.05,1231,03,Metro Stadion Narodowy
523,52.247814,21.106646,14:12:00,2,7319,14:01:00,11.0,2108,01,PKP Olszynka Grochowska
514,52.2548193,21.1620314,14:12:01,1,7742,14:03:00,9.016666666666667,2317,02,Klasztorna
509,52.2489776,21.0447394,14:12:04,7,7748,14:02:00,10.066666666666666,1001,02,Kijowska
125,52.2083562,21.1965056,14:12:03,3,7868,13:53:00,19.05,2032,02,Międzylesie
523,52.251701,20.9125262,14:12:04,9,7883,14:06:00,6.066666666666666,5063,01,Radiowa
120,52.2959199,21.0510401,14:12:02,3,8446,14:09:00,3.033333333333333,1149,02,Knapika
127,52.20618,20.912778,14:11:53,5,8510,14:07:00,4.883333333333334,4214,05,PKP Włochy
217,52.175351,21.042791,14:11:47,5,8537,13:54:00,17.783333333333335,3443,01,Łukowa
523,52.240068,20.934026,14:11:46,12,8563,14:02:00,9.766666666666667,5031,02,Góralska
507,52.2294267,21.0054217,14:11:52,1,8565,14:10:00,1.8666666666666667,7002,16,Dw.Centralny
514,52.2282367,21.0613883,14:11:52,3,8568,14:05:00,6.866666666666666,2097,01,Saska
161,52.183033,21.201731,14:11:23,1,9089,14:09:00,2.3833333333333333,2178,02,Olchy
239,52.155652,21.0336901,14:11:59,574,9227,14:12:00,-0.016666666666666666,3132,02,Metro Stokłosy
209,52.126463,20.993088,14:11:49,571,9230,14:12:00,-0.18333333333333332,3399,01,PKP Dawidy
133,52.3167649,20.9521644,14:12:01,2,9253,13:55:00,17.016666666666666,1277,07,Tarchomin
739,52.088982,21.048891,14:12:00,426,9331,14:13:00,-1.0,3438,01,Urbanistów
256,52.295979,21.051109,14:12:04,1,9353,14:05:00,7.066666666666666,1149,02,Knapika
516,52.320236,20.954397,14:12:03,2,9430,13:58:00,14.05,1314,02,Kamińskiego
516,52.291183,21.000921,14:11:53,3,9437,14:05:00,6.883333333333334,1013,09,Żerań FSO
516,52.333965,20.942022,14:11:41,1,9454,14:03:00,8.683333333333334,1253,07,Nowodwory
226,52.34079,21.05549,14:12:04,3,9459,14:05:00,7.066666666666666,1697,01,Verdiego
194,52.201726167,20.896152667,14:12:03,1,9513,14:05:00,7.05,4216,01,Ursus-Ratusz
226,52.317776,21.050535,14:12:02,1,9699,13:59:00,13.033333333333333,1286,01,Juranda ze Spychowa
131,52.206833,21.036576,14:12:03,5,9809,14:05:00,7.05,3084,51,Stępińska
167,52.23095,20.9419556,14:12:04,3,9841,13:54:00,18.066666666666666,5098,02,Zajezdnia Redutowa
193,52.161964,21.03694,14:12:03,4,9912,14:12:00,0.05,3120,06,Ursynów Płn.
193,52.171188,21.004351,14:11:41,2,9936,14:06:00,5.683333333333334,3266,01,Jadźwingów
186,52.334221,20.94223,14:12:03,4,9939,13:58:00,14.05,1253,09,Nowodwory
193,52.17017,20.995359,14:11:59,1,9940,14:00:00,11.983333333333333,3267,71,Bokserska
114,52.300262,21.041842,14:11:56,5,9952,14:05:00,6.933333333333334,1152,05,Bródno-Podgrodzie
210,52.307816,20.767372,14:11:50,1,9953,14:08:00,3.8333333333333335,6116,01,Skibińskiego
219,52.214077,21.1423433,14:13:10,2,1008,14:11:00,2.1666666666666665,2264,01,Pielęgniarek
107,52.20227,21.0394317,14:13:11,2,1043,14:13:00,0.18333333333333332,3086,53,Zakrzewska
107,52.19384,21.084986,14:13:11,1,1076,14:13:00,0.18333333333333332,3079,04,EC Siekierki
156,52.2737971,21.0849905,14:13:08,3,1110,14:11:00,2.1333333333333333,1506,04,Wierna
218,52.190788,21.024775,14:13:11,3,1205,13:55:00,18.183333333333334,3007,02,Królikarnia
263,52.1657192,21.1087995,14:13:10,1,1207,14:16:00,-2.8333333333333335,3150,01,Syta
106,52.2476935,20.9650652,14:13:11,3,1220,14:04:00,9.183333333333334,5124,02,Ostroroga
126,52.310086,20.990076,14:12:58,1,1400,14:12:00,0.9666666666666667,1124,02,Wartka
221,52.2604817,20.9785783,14:13:04,1,1536,14:12:00,1.0666666666666667,6039,54,pl.Grunwaldzki
181,52.2787533,20.977485,14:13:10,2,1538,14:13:00,0.16666666666666666,6133,02,os.Potok
166,52.139155,21.068831,14:13:09,4,1542,14:15:00,-1.85,3201,04,Lokajskiego
169,52.3000033,21.0418117,14:13:09,3,1544,14:16:00,-2.85,1152,06,Bródno-Podgrodzie
169,52.2516425,21.0387771,14:13:08,5,1805,14:13:00,0.13333333333333333,1002,02,Ząbkowska
118,52.2462568,21.019633,14:13:11,2,1806,13:55:00,18.183333333333334,7059,02,Mariensztat
183,52.2556868,21.1571903,14:13:10,1,1838,13:57:00,16.166666666666668,2070,02,PKP Rembertów
222,52.1888,21.0027,14:13:10,1,1901,14:12:00,1.1666666666666667,3240,05,Woronicza
222,52.2447089,21.0050246,14:13:09,4,1911,14:15:00,-1.85,7101,01,Bielańska
165,52.1590917,20.9923579,14:13:12,3,2026,14:14:00,-0.8,3270,02,Areszt Śledczy Służewiec
188,52.199345,20.984028,14:13:08,5,2226,14:01:00,12.133333333333333,4033,02,Rakowiec
184,52.291153,20.927553,14:13:11,5,2235,14:08:00,5.183333333333334,6059,24,Metro Młociny
105,52.238998,20.900795,14:13:09,2,2241,14:05:00,8.15,5050,71,os.Górczewska
523,52.219746,21.02714,14:13:11,5,2243,13:56:00,17.183333333333334,7037,55,pl.Na Rozdrożu
191,52.201694,20.934612,14:13:11,2,2250,14:09:00,4.183333333333334,4048,04,Popularna
L51,52.0822018,21.240669,14:13:12,1,25188,13:58:00,15.2,2864,02,Wysockiego
120,52.2698196,21.0566416,14:13:05,4,3406,14:13:00,0.08333333333333333,1136,01,Myszkowska
509,52.322263,20.9447856,14:13:07,4,3467,13:57:00,16.116666666666667,1195,01,Mehoffera
178,52.22884,20.968225,14:13:11,3,4207,14:07:00,6.183333333333334,5042,02,Szpital Wolski
207,52.20187,20.874081,14:13:11,4,4210,14:02:00,11.183333333333334,4128,01,Posag 7 Panien
197,52.239269,20.945742,14:13:09,5,4218,14:13:00,0.15,5030,06,Metro Księcia Janusza
154,52.2171194,20.964003,14:13:09,1,4221,13:56:00,17.15,4045,71,rondo Zesłańców Syberyjskich
255,52.22963,20.979006,14:13:10,1,4245,14:08:00,5.166666666666667,5041,02,Karolkowa
154,52.2057504,20.9721654,14:13:11,2,4336,13:54:00,19.183333333333334,4006,01,Dickensa
134,52.331848,21.047169,14:13:11,2,4413,14:11:00,2.183333333333333,1289,02,Małych Dębów
240,52.333431,21.113377,14:13:10,1,4416,13:54:00,19.166666666666668,1239,01,Wspólna
134,52.271786,20.968092,14:13:10,3,4432,14:12:00,1.1666666666666667,6005,17,Metro Marymont
124,52.1756316,20.9435297,14:13:02,1,5214,14:05:00,8.033333333333333,4015,12,P+R Al.Krakowska
177,52.224543,20.897321,14:12:52,6,5228,14:13:00,-0.13333333333333333,5046,02,Siemiatycka
172,52.1783014,21.0485737,14:13:09,6,5230,13:55:00,18.15,3094,05,Stegny
521,52.2079182,20.9638234,14:13:06,5,5234,14:06:00,7.1,4119,03,Szczęśliwice
188,52.2263996,21.0544188,14:13:09,2,5239,13:57:00,16.15,2096,01,Wał Miedzeszyński
523,52.2583998,20.8981524,14:13:02,10,5242,14:12:00,1.0333333333333334,5055,07,Stare Bemowo
120,52.361671,21.062017,14:13:12,1,5424,14:11:00,2.2,1295,01,Olesin
160,52.288906,21.04837,14:13:11,513,5445,14:07:00,6.183333333333334,1145,02,Żuromińska
503,52.2332,21.0193,14:13:08,3,5889,13:59:00,14.133333333333333,7042,02,Foksal
158,52.240444,21.062826,14:13:09,5,5926,13:56:00,17.15,2132,02,Park Skaryszewski
111,52.238456,21.055611,14:12:57,3,5956,14:13:00,-0.05,2138,02,Adampolska
127,52.243176,21.020519,14:13:07,1,5963,14:05:00,8.116666666666667,7100,02,Browarna
105,52.228004,20.956394,14:13:11,5,6219,14:12:00,1.1833333333333333,5043,02,PKP Wola (Kasprzaka)
184,52.218491,20.972828,14:13:12,2,6234,14:13:00,0.2,4043,05,Grzymały-Sokołowskiego
523,52.2163657,20.986738,14:13:11,14,7201,14:04:00,9.183333333333334,4029,04,Pomnik Lotnika
521,52.159391,21.2044985,14:13:12,2,7305,14:02:00,11.2,2052,03,Falenica
125,52.2417097,21.0414204,14:13:12,1,7313,14:01:00,12.2,1231,03,Metro Stadion Narodowy
523,52.247814,21.106712,14:13:07,2,7319,14:01:00,12.116666666666667,2108,01,PKP Olszynka Grochowska
523,52.2501622,21.0882281,14:13:12,3,7705,14:15:00,-1.8,2112,01,Szaserów-Szpital
125,52.2426787,21.1011687,14:13:11,2,7806,13:55:00,18.183333333333334,2011,01,pl.Szembeka
509,52.2784609,21.0122529,14:13:12,6,7810,13:58:00,15.2,1010,02,Śliwice
151,52.2359154,21.0866625,14:13:11,2,7842,14:04:00,9.183333333333334,2101,03,Poligonowa
141,52.2187153,21.045532,14:13:08,7,7869,14:06:00,7.133333333333334,7074,02,Zaruskiego
120,52.269859,21.05789,14:13:08,6,8449,14:02:00,11.133333333333333,1136,02,Myszkowska
120,52.340172,21.048538,14:13:10,8,8450,14:04:00,9.166666666666666,1225,01,Zdziarska-Kanał
138,52.2031839,21.0095674,14:13:11,8,8460,14:12:00,1.1833333333333333,3229,04,Madalińskiego
165,52.1798233,21.0237533,14:13:11,1,8507,14:12:00,1.1833333333333333,3009,16,Metro Wilanowska
174,52.1896067,21.01709,14:13:01,3,8511,13:55:00,18.016666666666666,3114,02,Metro Wierzbno
162,52.2437416,21.037955,14:13:11,5,8545,14:10:00,3.183333333333333,1232,02,most Świętokrzyski
742,51.9875183,21.2138583,14:13:11,1,8547,14:11:00,2.183333333333333,3369,02,Pijarska
507,52.2295833,21.0053067,14:12:57,1,8565,14:10:00,2.95,7002,16,Dw.Centralny
525,52.219705,21.0273817,14:13:08,319,8577,13:56:00,17.133333333333333,7037,55,pl.Na Rozdrożu
148,52.2255224,21.0930705,14:13:09,8,8826,14:16:00,-2.85,2146,04,Bora-Komorowskiego
704,52.2260425,21.1552985,14:13:10,2,8830,14:12:00,1.1666666666666667,2019,02,Trawiasta
104,52.31781,21.032486,14:13:09,1,9086,14:07:00,6.15,1353,01,Juranda ze Spychowa-szkoła
203,52.2911301,20.9283803,14:13:09,472,9219,14:15:00,-1.85,6059,17,Metro Młociny
239,52.1531181,21.0296791,14:13:10,574,9227,14:13:00,0.16666666666666666,3131,02,Dunikowskiego
133,52.3167617,20.952174,14:13:08,2,9253,13:55:00,18.133333333333333,1277,07,Tarchomin
234,52.317913,21.032591,14:13:11,3,9311,14:14:00,-0.8166666666666667,1353,01,Juranda ze Spychowa-szkoła
179,52.1421442,21.0293859,14:13:11,3,9325,14:16:00,-2.816666666666667,3454,02,Indiry Gandhi
516,52.318176,20.951674,14:13:10,2,9430,13:59:00,14.166666666666666,1277,03,Tarchomin
516,52.333965,20.942026,14:12:41,1,9454,14:03:00,9.683333333333334,1253,07,Nowodwory
103,52.256367,20.968664,14:12:45,4,9456,14:09:00,3.75,6090,01,PKP Powązki
121,52.275165667,20.9231165,14:13:10,1,9515,14:03:00,10.166666666666666,6049,01,Kwitnąca
220,52.217125833,20.896396333,14:13:07,3,9530,14:14:00,-0.8833333333333333,5192,04,Lazurowa
185,52.21549,21.04626,14:13:09,2,9828,14:15:00,-1.85,7073,01,Szwoleżerów
167,52.23404,20.940911,14:13:11,3,9841,13:55:00,18.183333333333334,5099,02,Pustola
167,52.2168463,20.9960901,14:13:09,4,9842,13:55:00,18.15,4122,02,al.Wielkopolski
167,52.20968,21.0199,14:13:10,5,9853,14:07:00,6.166666666666667,3002,04,Rakowiecka
186,52.238407,20.956511,14:13:02,8,9908,14:08:00,5.033333333333333,5028,04,Metro Młynów
114,52.267029,20.979912,14:12:19,7,9910,14:04:00,8.316666666666666,6098,01,Suzina
186,52.206081,20.970997,14:13:08,9,9917,14:07:00,6.133333333333334,4006,06,Dickensa
186,52.334187,20.942238,14:13:09,4,9939,13:58:00,15.15,1253,09,Nowodwory
193,52.170189,20.995394,14:13:10,1,9940,14:00:00,13.166666666666666,3267,71,Bokserska
150,52.291084,20.927816,14:12:16,1,9943,13:53:00,19.266666666666666,6059,21,Metro Młociny
114,52.300262,21.041828,14:13:07,5,9952,14:05:00,8.116666666666667,1152,05,Bródno-Podgrodzie
210,52.307785,20.767334,14:12:51,1,9953,14:08:00,4.85,6116,01,Skibińskiego
219,52.2214575,21.0927291,14:14:14,1,1001,14:14:00,0.23333333333333334,2313,04,Meissnera
208,52.210273,20.950178,14:14:10,2,1051,13:56:00,18.166666666666668,4046,01,Śmigłowca
107,52.193295,21.085144,14:14:18,1,1076,14:13:00,1.3,3079,04,EC Siekierki
156,52.2719946,21.0828488,14:14:13,3,1110,14:10:00,4.216666666666667,1689,02,Krzewna
218,52.1907951,21.0247664,14:14:17,3,1205,13:55:00,19.283333333333335,3007,02,Królikarnia
106,52.2476892,20.9650805,14:14:18,3,1220,14:04:00,10.3,5124,02,Ostroroga
126,52.311661,20.995706,14:13:58,1,1400,14:13:00,0.9666666666666667,1125,02,Cementownia
119,52.199856,21.118074,14:14:16,1,1413,14:14:00,0.26666666666666666,2209,02,Bronowska
183,52.240761,21.109133,14:14:17,2,1419,14:16:00,-1.7166666666666666,2012,02,Żółkiewskiego
169,52.2926283,21.040621,14:14:14,4,1519,14:12:00,2.2333333333333334,1147,01,Szpital Bródnowski
218,52.183771,21.001456,14:14:01,4,1535,13:57:00,17.016666666666666,3242,06,Domaniewska
221,52.2621333,20.9788467,14:14:06,1,1536,14:13:00,1.1,6039,12,pl.Grunwaldzki
181,52.27543,20.9808867,14:14:13,2,1538,14:11:00,3.216666666666667,6077,06,Marymont-Potok
166,52.137104,21.071793,14:14:09,4,1542,14:13:00,1.15,3209,02,Kiepury
169,52.3000033,21.0418117,14:14:12,3,1544,14:16:00,-1.8,1152,06,Bródno-Podgrodzie
118,52.2465078,21.0196831,14:14:17,2,1806,13:55:00,19.283333333333335,7059,02,Mariensztat
166,52.2542628,21.0354268,14:14:15,8,1817,14:11:00,3.25,1003,01,Dw.Wileński
222,52.2122865,21.0189357,14:14:18,3,1907,14:13:00,1.3,3001,01,pl.Unii Lubelskiej
222,52.2446546,21.0050099,14:14:17,4,1911,14:15:00,-0.7166666666666667,7101,01,Bielańska
709,52.08226,21.022661,14:14:13,4,2037,13:59:00,15.216666666666667,3162,03,Lamina
523,52.2390324,20.9441659,14:14:18,8,2234,14:05:00,9.3,5030,01,Metro Księcia Janusza
184,52.290966,20.927502,14:14:18,5,2235,14:08:00,6.3,6059,24,Metro Młociny
105,52.239021,20.900955,14:14:18,2,2241,14:05:00,9.3,5050,71,os.Górczewska
105,52.216766,20.900808,14:14:14,1,2242,14:01:00,13.233333333333333,5014,01,Drzeworytników
191,52.202995,20.928213,14:14:16,2,2250,14:10:00,4.266666666666667,4101,02,Mikołajska
509,52.248851,21.0446123,14:14:16,8,3403,14:17:00,-2.7333333333333334,1001,02,Kijowska
120,52.269498,21.0508708,14:14:17,4,3406,14:14:00,0.2833333333333333,1137,01,Metro Targówek Mieszkaniowy
132,52.3091256,21.0619248,14:14:13,1,3412,13:59:00,15.216666666666667,1280,01,Jesiennych Liści
511,52.3484543,20.9422035,14:14:14,3,3452,14:08:00,6.233333333333333,1317,02,Dąbrówka Wiślana
178,52.2553894,21.0042075,14:14:18,4,4206,14:17:00,-2.7,7052,03,Konwiktorska
178,52.228794,20.967844,14:14:15,3,4207,14:07:00,7.25,5042,02,Szpital Wolski
255,52.222408,20.93775,14:14:14,2,4208,13:57:00,17.233333333333334,5205,52,Jana Kazimierza
207,52.203922,20.87908,14:14:18,4,4210,14:00:00,14.3,4355,01,Habicha
178,52.247231,21.009813,14:14:14,5,4215,14:10:00,4.233333333333333,7048,02,Kapitulna
197,52.239189,20.943283,14:14:15,5,4218,14:11:00,3.25,5030,04,Metro Księcia Janusza
154,52.2180291,20.9666164,14:14:18,1,4221,13:56:00,18.3,4044,01,Dw.Zachodni
154,52.1756286,20.9442907,14:14:16,3,4224,13:55:00,19.266666666666666,4015,09,P+R Al.Krakowska
119,52.2102987,21.0055297,14:14:18,4,4305,14:15:00,-0.7,3234,02,Stefana Batorego
240,52.329071,21.109898,14:14:18,1,4416,13:56:00,18.3,1249,01,Słoneczna
134,52.271851,20.968287,14:14:18,3,4432,14:12:00,2.3,6005,17,Metro Marymont
124,52.1756406,20.943528,14:14:12,1,5214,14:05:00,9.2,4015,12,P+R Al.Krakowska
177,52.227829,20.897966,14:14:12,6,5228,14:14:00,0.2,5047,03,Człuchowska
172,52.1783013,21.0485737,14:14:09,6,5230,13:55:00,19.15,3094,05,Stegny
521,52.2079183,20.9638236,14:14:16,5,5234,14:06:00,8.266666666666667,4119,03,Szczęśliwice
523,52.2583883,20.8981467,14:14:12,10,5242,14:12:00,2.2,5055,07,Stare Bemowo
184,52.291813,20.930826,14:14:13,6,5245,14:10:00,4.216666666666667,6059,03,Metro Młociny
120,52.361667,21.0620322,14:14:16,1,5424,14:11:00,3.2666666666666666,1295,01,Olesin
503,52.24585,21.013657,14:14:16,1,5870,14:10:00,4.266666666666667,7046,01,pl.Zamkowy
519,52.229218,21.00275,14:14:16,6,5887,13:56:00,18.266666666666666,7002,27,Dw.Centralny
111,52.239475,21.017117,14:14:14,2,5935,14:08:00,6.233333333333333,7044,02,Uniwersytet
127,52.243172,21.020523,14:14:15,1,5963,14:05:00,9.25,7100,02,Browarna
503,52.144566,21.049873,14:14:17,7,5998,14:17:00,-2.716666666666667,3141,01,Braci Wagów
105,52.227661,20.952065,14:14:16,5,6219,13:56:00,18.266666666666666,5044,01,Ordona-WSA
191,52.190643,20.891853,14:14:18,1,6224,14:06:00,8.3,4098,02,Wapowskiego
189,52.195843,20.927345,14:14:18,2,7244,14:16:00,-1.7,4049,04,Łopuszańska
521,52.1593805,21.2045,14:14:18,2,7305,14:02:00,12.3,2052,03,Falenica
507,52.2386119,21.055532,14:14:17,3,7306,14:16:00,-1.7166666666666666,2138,02,Adampolska
125,52.241547,21.041193,14:14:14,1,7313,14:01:00,13.233333333333333,1231,03,Metro Stadion Narodowy
523,52.247787,21.106705,14:14:14,2,7319,14:01:00,13.233333333333333,2108,01,PKP Olszynka Grochowska
507,52.224968,21.092995,14:14:15,4,7331,14:02:00,12.25,2146,01,Bora-Komorowskiego
750,52.306328,20.931976,14:14:15,1,756,14:15:00,-0.75,6016,02,Muzealna
750,52.339779,20.890816,14:14:17,4,757,13:57:00,17.283333333333335,6407,02,Łomianki-Centrum
523,52.2498797,21.0916196,14:14:18,3,7705,14:14:00,0.3,2111,01,Garwolińska
182,52.2281167,21.0613397,14:14:17,2,7836,14:08:00,6.283333333333333,2097,01,Saska
143,52.216565,20.992924,14:14:01,7,7846,13:56:00,18.016666666666666,4029,55,Pomnik Lotnika
704,52.2229328,21.249195,14:14:14,1,7847,14:14:00,0.23333333333333334,2296,01,szosa lubelska
525,52.2139448,21.1657141,14:14:15,4,7878,14:09:00,5.25,2026,02,IX Poprzeczna
120,52.339344,21.047659,14:14:17,8,8450,14:05:00,9.283333333333333,1226,01,Mańki-Wojdy
138,52.204071,21.014387,14:14:14,8,8460,14:10:00,4.233333333333333,3106,02,Madalińskiego-Szpital
165,52.1797683,21.0239967,14:14:14,1,8507,14:12:00,2.2333333333333334,3009,16,Metro Wilanowska
217,52.1549517,21.07205,14:14:13,3,8508,14:01:00,13.216666666666667,3468,01,Św.u.Ledóchowskiej
127,52.209721,20.914388,14:14:13,5,8510,14:10:00,4.216666666666667,4213,03,Wałowicka
217,52.17467,21.04567,14:14:11,5,8537,13:55:00,19.183333333333334,3039,03,Dolina Służewiecka
523,52.240484,20.92961,14:14:08,12,8563,14:03:00,11.133333333333333,5032,02,Metro Ulrychów
507,52.2295833,21.0053067,14:14:15,1,8565,14:10:00,4.25,7002,16,Dw.Centralny
143,52.2435917,21.1382933,14:14:15,3,8572,14:11:00,3.25,2067,01,Rekrucka
525,52.2223183,21.0378067,14:14:09,319,8577,13:57:00,17.15,7071,01,Rozbrat
Z26,52.223546,20.93046,14:14:05,1,8582,13:57:00,17.083333333333332,5021,01,Fort Wola
140,52.2732936,21.0640263,14:14:16,1,8820,14:08:00,6.266666666666667,1056,02,Bieżuńska
203,52.2910598,20.9283528,14:14:12,472,9219,14:15:00,-0.8,6059,17,Metro Młociny
239,52.1513296,21.0262381,14:14:15,574,9227,14:14:00,0.25,3133,02,Herbsta
164,52.161197,21.103993,14:14:14,2,9242,14:11:00,3.2333333333333334,3149,02,Ruczaj
Z12,52.2907563,20.9295892,14:14:13,1,9252,14:12:00,2.216666666666667,6059,04,Metro Młociny
133,52.3167617,20.952174,14:14:11,2,9253,13:55:00,19.183333333333334,1277,07,Tarchomin
234,52.316277,21.029678,14:14:15,3,9311,14:15:00,-0.75,1171,01,Przydrożna
234,52.317608,21.033447,14:14:10,2,9344,14:11:00,3.1666666666666665,1353,02,Juranda ze Spychowa-szkoła
152,52.326298,21.042299,14:14:09,2,9433,14:16:00,-1.85,1560,02,Warzelnicza-Szkoła
157,52.253658,20.99441,14:14:15,6,9436,14:12:00,2.25,7021,02,Inflancka
516,52.293812,20.999645,14:14:14,3,9437,14:07:00,7.233333333333333,1013,02,Żerań FSO
516,52.333973,20.942039,14:14:11,1,9454,14:03:00,11.183333333333334,1253,07,Nowodwory
220,52.2210945,20.897514833,14:13:52,3,9530,14:15:00,-1.1333333333333333,5045,02,Sternicza
167,52.2363,20.9398,14:14:18,3,9841,13:56:00,18.3,5100,02,Redutowa
167,52.2163795,20.9873123,14:14:18,4,9842,13:57:00,17.3,4029,04,Pomnik Lotnika
186,52.242802,20.95804,14:14:02,8,9908,14:09:00,5.033333333333333,5116,02,Czorsztyńska
193,52.17012,20.995783,14:14:11,2,9936,14:15:00,-0.8166666666666667,3267,71,Bokserska
186,52.334213,20.942242,14:14:16,4,9939,13:58:00,16.266666666666666,1253,09,Nowodwory
193,52.170231,20.995184,14:14:18,1,9940,14:00:00,14.3,3267,71,Bokserska
114,52.300251,21.04183,14:14:07,5,9952,14:05:00,9.116666666666667,1152,05,Bródno-Podgrodzie
210,52.307831,20.767347,14:13:21,1,9953,14:08:00,5.35,6116,01,Skibińskiego
219,52.2210915,21.0971843,14:15:09,1,1001,14:15:00,0.15,2269,02,os.Iskra
219,52.2142816,21.1317901,14:15:11,2,1008,14:12:00,3.183333333333333,2188,03,Lucerny
208,52.212569,20.953438,14:15:10,2,1051,13:57:00,18.166666666666668,4051,01,Berestecka
208,52.2104566,20.9497116,14:15:05,591,1059,14:11:00,4.083333333333333,4046,01,Śmigłowca
107,52.193291,21.085163,14:15:13,1,1076,14:13:00,2.216666666666667,3079,04,EC Siekierki
156,52.2697873,21.0777941,14:15:13,3,1110,14:16:00,-0.7833333333333333,1048,01,Bukowiecka
173,52.2350303,21.1279556,14:15:10,2,1118,13:56:00,19.166666666666668,2015,04,Płowiecka
218,52.1795609,21.0124841,14:15:13,1,1217,14:07:00,8.216666666666667,3113,04,Smoluchowskiego
106,52.2476957,20.9650642,14:15:13,3,1220,14:04:00,11.216666666666667,5124,02,Ostroroga
119,52.205196,21.113022,14:15:14,1,1413,14:15:00,0.23333333333333334,2208,02,Kanał Nowe Ujście
